project_id;all
adafruit_adafruit_metro_328_pcb;32,,atmega328p_au,zu4,atmega328p_au,tqfp32_08,1,_,_
adamjvr_clock_compleat;3_u1_dip_28_w7_62mm_1_atmega328p_pu___
asukiaaa_atmega328pb_bread_board;3_u1_qfn_32_1ep_5x5mm_p0_5mm_ep3_1x3_1mm_1_atmega328pb_mu___
asukiaaa_atmega328pb_usb_bread_board;19_u1_qfn_32_1ep_5x5mm_p0_5mm_ep3_1x3_1mm_1_atmega328pb_mu___
asukiaaa_i2cbrushlessmotors;9_u1_qfn_32_1ep_5x5mm_p0_5mm_ep3_1x3_1mm_1_atmega328pb_mu___
asukiaaa_i2ccontrolpanel;21,_20mhz,_32kb_flash,_2kb_sram,_1kb_eeprom,_tqfp_32_,atmega328pb_a,u4,atmega328pb_a,tqfp_32_7x7mm_p0_8mm_short_inner,1,_,http_ww1_microchip_com_downloads_en_devicedoc_40001906c_pdf_
asukiaaa_i2ccontrolpanel;22,,atmega328pb_mu_mcu_microchip_atmega,u2,atmega328pb_mu,qfn_32_1ep_5x5mm_p0_5mm_ep3_1x3_1mm,1,_,http_ww1_microchip_com_downloads_en_devicedoc_40001906c_pdf_
asukiaaa_iris_ohyama_ihk_t35_i2c_controller_pcb;7_u2_qfn_32_1ep_5x5mm_p0_5mm_ep3_1x3_1mm_1_atmega328p_mu___
asukiaaa_resettablei2chubform5stack;5_u1_qfn_32_1ep_5x5mm_p0_5mm_ep3_1x3_1mm_1_atmega328p_mu___
asukiaaa_wiredcontrollerpcb;15,,atmega328p_mu_mcu_microchip_atmega,u2,atmega328p_mu,qfn_32_1ep_5x5mm_p0_5mm_ep3_1x3_1mm,1,_,http_ww1_microchip_com_downloads_en_devicedoc_atmega328_p%20avr%20mcu%20with%20picopower%20technology%20data%20sheet%2040001984a_pdf_
candykingdom_hvac;10_ic1_tqfp32_08_1_atmega328p_a___
coddingtonbear_bullion;13_ic1_tqfp_32_7x7mm_pitch0_8mm_1_atmega328p_a___
coddingtonbear_dolly;34_u1_tqfp32_atmega328p_1_atmega328pb_au___
coddingtonbear_nespole;20_ic1_tqfp_32_7x7mm_pitch0_8mm_1_atmega328pb_a___
coddingtonbear_osminog;6_ic1_tqfp_32_7x7mm_pitch0_8mm_1_atmega328pb_a___
coddingtonbear_skarsta_plus;9_u2_tqfp_32_7x7mm_p0_8mm_1_atmega328pb_au___
coddingtonbear_urchin;9_ic1_tqfp32_atmega328p_1_atmega328pb_a___
cormoran_tpip3sizemotorboard;12_ic1_tqfp_32_7x7mm_pitch0_8mm_1_atmega328p_a___
electrolama_tinyreflowcontroller;26,,atmega328p_mu_rocketscreamkicadlib,u1,atmega328p_mu,qfn_32_5x5mm_pitch0_5mm,1,_,http_www_atmel_com_images_atmel_8271_8_bit_avr_microcontroller_atmega48a_48pa_88a_88pa_168a_168pa_328_328p_datasheet_pdf_
sparkfun_badgerstick;22,,atmega328p_tqfp,u2,atmega328p_tqfp,tqfp32_08,1,_,,,,_
sparkfun_bigtime;7,,atmega328p_pdip_ez,u1,atmega328p_pdip_ez,dil28_ez,1,_,_
sparkfun_blackboard;41,,atmega328p_tqfp,u4,atmega328p_tqfp,tqfp32_08,1,_,,_
sparkfun_digital_sandbox;33,,atmega328_smt,u2,atmega328,tqfp32_08,1,_,_
sparkfun_fabfm_kit;6,,atmega328p_pdip_ez_pb0,ic2,atmega328p_pdip_ez_pb0,dil28_ez_pb0,1,_,_
sparkfun_gator_log;14,,atmega328p_tqfp,u1,atmega328p_tqfp,tqfp32_08,1,_,_
sparkfun_gram_piano;18,,atmega328p_pdip_ez,u3,atmega328p_pdip_ez,dil28_ez,1,_,_
sparkfun_openlog;14,,atmega328p_tqfp,u1,atmega328p_tqfp,tqfp32_08,1,_,_
sparkfun_openscale;41,,atmega328p_tqfp,u4,atmega328p_tqfp,tqfp32_08,1,_,,,_
